time, Ex_field_energy, Ex_max_norm
0.0000000000000000e+00 9.8225659361318307e+00 1.0570953465548603e-01
5.0000000000000003e-02 9.7897410587138900e+00 1.0566192792104290e-01
1.0000000000000001e-01 9.6963508287094093e+00 1.0540879305373481e-01
1.5000000000000002e-01 9.5439397546990499e+00 1.0441877882245862e-01
2.0000000000000001e-01 9.3344545896611812e+00 1.0283863356210131e-01
2.5000000000000000e-01 9.0708487109982059e+00 1.0133063512806972e-01
2.9999999999999999e-01 8.7565459438609192e+00 9.9619413296017659e-02
3.4999999999999998e-01 8.3957903354438255e+00 9.7312093486907114e-02
3.9999999999999997e-01 7.9934337865323792e+00 9.4776405069116179e-02
4.4999999999999996e-01 7.5547357613757242e+00 9.1836685200319262e-02
4.9999999999999994e-01 7.0855263562093240e+00 8.8631952708752279e-02
5.4999999999999993e-01 6.5919781901967927e+00 8.5930896904136828e-02
5.9999999999999998e-01 6.0804791009240704e+00 8.2816213784734513e-02
6.5000000000000002e-01 5.5575221439470228e+00 7.9170968608384740e-02
7.0000000000000007e-01 5.0294368367156208e+00 7.5208985687797505e-02
7.5000000000000011e-01 4.5028103731978284e+00 7.1213556014279644e-02
8.0000000000000016e-01 3.9839736366209322e+00 6.6876104184630414e-02
8.5000000000000020e-01 3.4789879798389483e+00 6.2580083512294743e-02
9.0000000000000024e-01 2.9935341428689282e+00 5.8273596538987664e-02
9.5000000000000029e-01 2.5328388632294492e+00 5.3802453181552343e-02
1.0000000000000002e+00 2.1016661119862055e+00 4.9493618422934413e-02
1.0500000000000003e+00 1.7041942099677845e+00 4.4878953978215480e-02
1.1000000000000003e+00 1.3439733670442577e+00 4.0334119512498899e-02
1.1500000000000004e+00 1.0238712340879670e+00 3.6155399882274765e-02
1.2000000000000004e+00 7.4622791819410594e-01 3.1848835831379083e-02
1.2500000000000004e+00 5.1245299326942384e-01 2.7444861951187931e-02
1.3000000000000005e+00 3.2329599464675285e-01 2.2775917018342959e-02
1.3500000000000005e+00 1.7880714160200065e-01 1.7947078955671613e-02
1.4000000000000006e+00 7.8331144367541392e-02 1.3179446990720524e-02
1.4500000000000006e+00 2.0533945740945695e-02 8.7047264211286730e-03
1.5000000000000007e+00 3.4966001845338850e-03 5.3481000808138996e-03
1.5500000000000007e+00 2.4675702713879397e-02 9.4870158304163343e-03
1.6000000000000008e+00 8.1029371393619376e-02 1.3457250197062202e-02
1.6500000000000008e+00 1.6906506620921960e-01 1.7417433860125932e-02
1.7000000000000008e+00 2.8489937627734319e-01 2.1630130230183911e-02
1.7500000000000009e+00 4.2431121823191786e-01 2.5207660290978651e-02
1.8000000000000009e+00 5.8289426128523036e-01 2.8381927239853152e-02
1.8500000000000010e+00 7.5613172881363289e-01 3.1710424018172423e-02
1.9000000000000010e+00 9.3938954752954940e-01 3.5073932391956136e-02
1.9500000000000011e+00 1.1280160170396809e+00 3.7954370545517882e-02
2.0000000000000009e+00 1.3175946465762403e+00 4.0315746742459732e-02
2.0500000000000007e+00 1.5037819983185101e+00 4.2343559888541313e-02
2.1000000000000005e+00 1.6825280504851794e+00 4.4570558723412632e-02
2.1500000000000004e+00 1.8500499332137879e+00 4.6727754162196974e-02
2.2000000000000002e+00 2.0030169674214244e+00 4.8618847411530129e-02
2.2500000000000000e+00 2.1384243856394685e+00 5.0242274382675936e-02
2.2999999999999998e+00 2.2538196429095865e+00 5.1618638460738976e-02
2.3499999999999996e+00 2.3472193402064074e+00 5.2487050610753531e-02
2.3999999999999995e+00 2.4171289771564215e+00 5.3132223925149213e-02
2.4499999999999993e+00 2.4624920782536650e+00 5.3455348187589756e-02
2.4999999999999991e+00 2.4828064122611182e+00 5.3883426472187579e-02
2.5499999999999989e+00 2.4781219733607451e+00 5.3981458682360067e-02
2.5999999999999988e+00 2.4490192730860780e+00 5.4049766777400726e-02
2.6499999999999986e+00 2.3965165086697260e+00 5.3564695253354291e-02
2.6999999999999984e+00 2.3219480970461923e+00 5.2535680835335441e-02
2.7499999999999982e+00 2.2271453359762257e+00 5.1362501584271712e-02
2.7999999999999980e+00 2.1142637638844324e+00 5.0220853830484233e-02
2.8499999999999979e+00 1.9857849166849160e+00 4.8935264410268568e-02
2.8999999999999977e+00 1.8443348465485800e+00 4.7336380440480212e-02
2.9499999999999975e+00 1.6927591080354989e+00 4.5435745477935746e-02
2.9999999999999973e+00 1.5340111404767898e+00 4.3519951403814566e-02
3.0499999999999972e+00 1.3711222678468453e+00 4.1451091448815661e-02
3.0999999999999970e+00 1.2070459299998531e+00 3.9272791758477581e-02
3.1499999999999968e+00 1.0446937750945910e+00 3.6896871759162224e-02
3.1999999999999966e+00 8.8687001284550204e-01 3.4098748360520605e-02
3.2499999999999964e+00 7.3624519786124609e-01 3.1272353436848699e-02
3.2999999999999963e+00 5.9520363902736850e-01 2.8258923577614031e-02
3.3499999999999961e+00 4.6585544423758313e-01 2.5525965035781903e-02
3.3999999999999959e+00 3.5011999199876020e-01 2.2564598228374221e-02
3.4499999999999957e+00 2.4951696034047402e-01 1.9357030210388197e-02
3.4999999999999956e+00 1.6527248117259491e-01 1.6227028403412166e-02
3.5499999999999954e+00 9.8217479458168708e-02 1.3173084319248525e-02
3.5999999999999952e+00 4.8841845397239618e-02 1.0303780251400375e-02
3.6499999999999950e+00 1.7264236391085454e-02 7.4651594365704775e-03
3.6999999999999948e+00 3.2729483089402418e-03 4.9566455281884799e-03
3.7499999999999947e+00 6.3188928764946854e-03 6.5459916416511811e-03
3.7999999999999945e+00 2.5532393304196176e-02 9.2677891321022391e-03
3.8499999999999943e+00 5.9778392027476972e-02 1.1950075678061488e-02
3.8999999999999941e+00 1.0764609427755524e-01 1.4605533334532484e-02
3.9499999999999940e+00 1.6751661485939026e-01 1.6863932844455479e-02
3.9999999999999938e+00 2.3760158078841503e-01 1.9268110393605351e-02
4.0499999999999936e+00 3.1593527078196981e-01 2.2009968596693796e-02
4.0999999999999934e+00 4.0046067065939472e-01 2.4507154481371158e-02
4.1499999999999932e+00 4.8910905370287860e-01 2.6589133727942454e-02
4.1999999999999931e+00 5.7976109234779927e-01 2.8245578402984590e-02
4.2499999999999929e+00 6.7030748115877870e-01 2.9821831380457575e-02
4.2999999999999927e+00 7.5875875652551661e-01 3.1290527122645476e-02
4.3499999999999925e+00 8.4327458499972341e-01 3.2873733026344006e-02
4.3999999999999924e+00 9.2205807461864175e-01 3.4181290415473992e-02
4.4499999999999922e+00 9.9348323007671113e-01 3.5173194430310854e-02
4.4999999999999920e+00 1.0562121369327546e+00 3.6364475198464162e-02
4.5499999999999918e+00 1.1090952875349274e+00 3.7372108494331410e-02
4.5999999999999917e+00 1.1510728018980529e+00 3.8007745441806545e-02
4.6499999999999915e+00 1.1815239563261886e+00 3.8188598743613092e-02
4.6999999999999913e+00 1.2000658912928059e+00 3.8184136747097405e-02
4.7499999999999911e+00 1.2064437225587190e+00 3.8310781367847421e-02
4.7999999999999909e+00 1.2007286852580488e+00 3.8401514670433991e-02
4.8499999999999908e+00 1.1832303447586581e+00 3.8489846355160146e-02
4.8999999999999906e+00 1.1544823426859616e+00 3.8211450501941288e-02
4.9499999999999904e+00 1.1151832332879150e+00 3.7406711099904524e-02
4.9999999999999902e+00 1.0662736546789000e+00 3.6407779286250525e-02
5.0499999999999901e+00 1.0089016658333263e+00 3.5504227750297782e-02
5.0999999999999899e+00 9.4431292937812983e-01 3.4906117431326815e-02
5.1499999999999897e+00 8.7372056592033320e-01 3.4112804044472610e-02
5.1999999999999895e+00 7.9856971193651072e-01 3.2760397629076676e-02
5.2499999999999893e+00 7.2036679172308982e-01 3.1276413927083677e-02
5.2999999999999892e+00 6.4057799059069576e-01 2.9534765184970127e-02
5.3499999999999890e+00 5.6064229275365618e-01 2.7655750804862638e-02
5.3999999999999888e+00 4.8200659460852568e-01 2.6058326159548478e-02
5.4499999999999886e+00 4.0603213647651876e-01 2.4080278171162952e-02
5.4999999999999885e+00 3.3399527230093151e-01 2.2174173796967334e-02
5.5499999999999883e+00 2.6701963657995409e-01 2.0284360760793749e-02
5.5999999999999881e+00 2.0614531055164129e-01 1.8138789413715561e-02
5.6499999999999879e+00 1.5223121845514948e-01 1.5777101123461795e-02
5.6999999999999877e+00 1.0600370353924095e-01 1.3522689139932945e-02
5.7499999999999876e+00 6.7999030129624063e-02 1.1374809498591858e-02
5.7999999999999874e+00 3.8556896130964427e-02 9.4066733019227359e-03
5.8499999999999872e+00 1.7851733292467590e-02 7.5841788603685598e-03
5.8999999999999870e+00 5.8819372712883818e-03 5.8212516936121256e-03
5.9499999999999869e+00 2.4913637642455079e-03 4.3857590371867228e-03
5.9999999999999867e+00 7.3474308236309909e-03 6.3375602387163122e-03
6.0499999999999865e+00 1.9962381703443402e-02 8.2290321634517112e-03
6.0999999999999863e+00 3.9729496636554874e-02 9.8693941964540718e-03
6.1499999999999861e+00 6.5904144614209431e-02 1.1679500491638288e-02
6.1999999999999860e+00 9.7646847084485136e-02 1.3628808286424271e-02
6.2499999999999858e+00 1.3403272395526555e-01 1.5554419724467401e-02
6.2999999999999856e+00 1.7409199577360127e-01 1.7347561792566097e-02
6.3499999999999854e+00 2.1676767200003336e-01 1.8701650129198701e-02
6.3999999999999853e+00 2.6103503981926507e-01 1.9861130907563636e-02
6.4499999999999851e+00 3.0585425695729285e-01 2.1191937789847765e-02
6.4999999999999849e+00 3.5019422742436940e-01 2.2624447342446865e-02
6.5499999999999847e+00 3.9310113545059117e-01 2.3759002461576816e-02
6.5999999999999845e+00 4.3369422716867734e-01 2.5188402007750882e-02
6.6499999999999844e+00 4.7114405921826791e-01 2.6289597023648633e-02
6.6999999999999842e+00 5.0466083052183297e-01 2.7005665033362668e-02
6.7499999999999840e+00 5.3359044520094778e-01 2.7247733200131782e-02
6.7999999999999838e+00 5.5738952279314313e-01 2.7452640274341893e-02
6.8499999999999837e+00 5.7570661956707936e-01 2.7890316423112942e-02
6.8999999999999835e+00 5.8822287674162044e-01 2.8381608688728972e-02
6.9499999999999833e+00 5.9473259700207171e-01 2.8797186728162977e-02
6.9999999999999831e+00 5.9522430922338598e-01 2.8814768169707350e-02
7.0499999999999829e+00 5.8986181644854518e-01 2.8625434645865869e-02
7.0999999999999828e+00 5.7880746220748414e-01 2.8248653173475413e-02
7.1499999999999826e+00 5.6232381391515995e-01 2.7755959849461637e-02
7.1999999999999824e+00 5.4083415007649516e-01 2.7257679931420024e-02
7.2499999999999822e+00 5.1482746321711748e-01 2.6291127947096735e-02
7.2999999999999821e+00 4.8489421177913877e-01 2.5813135285101041e-02
7.3499999999999819e+00 4.5169704002215433e-01 2.4987872859862700e-02
7.3999999999999817e+00 4.1585361032843998e-01 2.3714675262009315e-02
7.4499999999999815e+00 3.7810064100234198e-01 2.2630607116416939e-02
7.4999999999999813e+00 3.3915966818321291e-01 2.1625211492987184e-02
7.5499999999999812e+00 2.9976316596256691e-01 2.0838354253629676e-02
7.5999999999999810e+00 2.6062783289087083e-01 1.9890629703925015e-02
7.6499999999999808e+00 2.2241643568491751e-01 1.8802119639163849e-02
7.6999999999999806e+00 1.8578468614249660e-01 1.7693823988652657e-02
7.7499999999999805e+00 1.5134525384914302e-01 1.6467700219836363e-02
7.7999999999999803e+00 1.1962928410995302e-01 1.4963291351965079e-02
7.8499999999999801e+00 9.1092724746532849e-02 1.3722254305005049e-02
7.8999999999999799e+00 6.6146421591088647e-02 1.2698631258702166e-02
7.9499999999999797e+00 4.5090240933354099e-02 1.1471702640162156e-02
7.9999999999999796e+00 2.8152096392271949e-02 9.9800952104739105e-03
8.0499999999999794e+00 1.5463630197433922e-02 8.4532497298018313e-03
8.0999999999999801e+00 7.0745562279800941e-03 7.1508155085291585e-03
8.1499999999999808e+00 2.9478059520218194e-03 5.7022301672782494e-03
8.1999999999999815e+00 2.9672658324763311e-03 5.1378238861368207e-03
8.2499999999999822e+00 6.9403941922216135e-03 6.2965284476144759e-03
8.2999999999999829e+00 1.4589489015318976e-02 7.8198241758758221e-03
8.3499999999999837e+00 2.5587540900131749e-02 9.5588311877443030e-03
8.3999999999999844e+00 3.9561636712856500e-02 1.1162459304175016e-02
8.4499999999999851e+00 5.6068711098987721e-02 1.2443623069011849e-02
8.4999999999999858e+00 7.4648292092060253e-02 1.3337085575506205e-02
8.5499999999999865e+00 9.4796893198811433e-02 1.4027392076074193e-02
8.5999999999999872e+00 1.1600999896018814e-01 1.5250084212050171e-02
8.6499999999999879e+00 1.3779110431971303e-01 1.6573488527101745e-02
8.6999999999999886e+00 1.5962670918601965e-01 1.7488295991408675e-02
8.7499999999999893e+00 1.8100289240833767e-01 1.8170323597375190e-02
8.7999999999999901e+00 2.0148830684683128e-01 1.8835931865801816e-02
8.8499999999999908e+00 2.2064074014436161e-01 1.9372382757832051e-02
8.8999999999999915e+00 2.3809151348238747e-01 1.9925661861623638e-02
8.9499999999999922e+00 2.5350609935730750e-01 2.0447326101188223e-02
8.9999999999999929e+00 2.6657236331873368e-01 2.0573173980069862e-02
9.0499999999999936e+00 2.7706219599932036e-01 2.0594313640213441e-02
9.0999999999999943e+00 2.8480703456464040e-01 2.0722510776076005e-02
9.1499999999999950e+00 2.8966205208684381e-01 2.0781470945898245e-02
9.1999999999999957e+00 2.9159638276842664e-01 2.0737723385724230e-02
9.2499999999999964e+00 2.9065758867117114e-01 2.0754985344039328e-02
9.2999999999999972e+00 2.8687328094240250e-01 2.0486017326808215e-02
9.3499999999999979e+00 2.8032907345059510e-01 2.0496349995959177e-02
9.3999999999999986e+00 2.7124998574092224e-01 2.0158422044654491e-02
9.4499999999999993e+00 2.5986068774102122e-01 1.9700114192460452e-02
9.5000000000000000e+00 2.4638906663601592e-01 1.9410233033597856e-02
9.5500000000000007e+00 2.3111220057881099e-01 1.8701083066048545e-02
9.6000000000000014e+00 2.1438304114486884e-01 1.8175092696724959e-02
9.6500000000000021e+00 1.9654399990294177e-01 1.7728958286631985e-02
9.7000000000000028e+00 1.7793226700680609e-01 1.6934872999639229e-02
9.7500000000000036e+00 1.5886091989547169e-01 1.6058426264181191e-02
9.8000000000000043e+00 1.3970540278048416e-01 1.5420392476359221e-02
9.8500000000000050e+00 1.2084083288582328e-01 1.4633284832166226e-02
9.9000000000000057e+00 1.0257407715213734e-01 1.3509818994465119e-02
9.9500000000000064e+00 8.5180030952081945e-02 1.2636688614592535e-02
